category,accuracy,grp_size,gt_id,run_id
sugar,0.7704918032786885,122,0f6451cf-44b5-45d-GT_TOPIC_sugar,0f6451cf-44b5-45d
rice,1.0,1,0f6451cf-44b5-45d-GT_TOPIC_rice,0f6451cf-44b5-45d
zinc,0.6153846153846154,13,0f6451cf-44b5-45d-GT_TOPIC_zinc,0f6451cf-44b5-45d
oilseed,0.7777777777777778,9,0f6451cf-44b5-45d-GT_TOPIC_oilseed,0f6451cf-44b5-45d
gold,0.8666666666666667,90,0f6451cf-44b5-45d-GT_TOPIC_gold,0f6451cf-44b5-45d
reserves,0.8367346938775511,49,0f6451cf-44b5-45d-GT_TOPIC_reserves,0f6451cf-44b5-45d
meal-feed,0.6363636363636364,11,0f6451cf-44b5-45d-GT_TOPIC_meal-feed,0f6451cf-44b5-45d
lead,1.0,8,0f6451cf-44b5-45d-GT_TOPIC_lead,0f6451cf-44b5-45d
nickel,0.75,4,0f6451cf-44b5-45d-GT_TOPIC_nickel,0f6451cf-44b5-45d
tea,1.0,5,0f6451cf-44b5-45d-GT_TOPIC_tea,0f6451cf-44b5-45d
gas,0.8333333333333334,18,0f6451cf-44b5-45d-GT_TOPIC_gas,0f6451cf-44b5-45d
platinum,1.0,3,0f6451cf-44b5-45d-GT_TOPIC_platinum,0f6451cf-44b5-45d
l-cattle,1.0,1,0f6451cf-44b5-45d-GT_TOPIC_l-cattle,0f6451cf-44b5-45d
trade,0.5429447852760736,326,0f6451cf-44b5-45d-GT_TOPIC_trade,0f6451cf-44b5-45d
potato,0.8,5,0f6451cf-44b5-45d-GT_TOPIC_potato,0f6451cf-44b5-45d
grain,0.7647058823529411,51,0f6451cf-44b5-45d-GT_TOPIC_grain,0f6451cf-44b5-45d
jobs,0.7142857142857143,49,0f6451cf-44b5-45d-GT_TOPIC_jobs,0f6451cf-44b5-45d
gnp,0.7702702702702703,74,0f6451cf-44b5-45d-GT_TOPIC_gnp,0f6451cf-44b5-45d
cpu,0.5,4,0f6451cf-44b5-45d-GT_TOPIC_cpu,0f6451cf-44b5-45d
coffee,0.8125,112,0f6451cf-44b5-45d-GT_TOPIC_coffee,0f6451cf-44b5-45d
lei,0.42857142857142855,14,0f6451cf-44b5-45d-GT_TOPIC_lei,0f6451cf-44b5-45d
rubber,0.675,40,0f6451cf-44b5-45d-GT_TOPIC_rubber,0f6451cf-44b5-45d
housing,0.6470588235294118,17,0f6451cf-44b5-45d-GT_TOPIC_housing,0f6451cf-44b5-45d
cpi,0.6056338028169014,71,0f6451cf-44b5-45d-GT_TOPIC_cpi,0f6451cf-44b5-45d
cocoa,0.8360655737704918,61,0f6451cf-44b5-45d-GT_TOPIC_cocoa,0f6451cf-44b5-45d
bop,0.8387096774193549,31,0f6451cf-44b5-45d-GT_TOPIC_bop,0f6451cf-44b5-45d
strategic-metal,0.8,15,0f6451cf-44b5-45d-GT_TOPIC_strategic-metal,0f6451cf-44b5-45d
income,0.45454545454545453,11,0f6451cf-44b5-45d-GT_TOPIC_income,0f6451cf-44b5-45d
nat-gas,0.9166666666666666,36,0f6451cf-44b5-45d-GT_TOPIC_nat-gas,0f6451cf-44b5-45d
dmk,1.0,1,0f6451cf-44b5-45d-GT_TOPIC_dmk,0f6451cf-44b5-45d
veg-oil,0.5666666666666667,30,0f6451cf-44b5-45d-GT_TOPIC_veg-oil,0f6451cf-44b5-45d
carcass,0.45454545454545453,11,0f6451cf-44b5-45d-GT_TOPIC_carcass,0f6451cf-44b5-45d
copper,0.7272727272727273,44,0f6451cf-44b5-45d-GT_TOPIC_copper,0f6451cf-44b5-45d
tin,0.8888888888888888,27,0f6451cf-44b5-45d-GT_TOPIC_tin,0f6451cf-44b5-45d
dlr,1.0,6,0f6451cf-44b5-45d-GT_TOPIC_dlr,0f6451cf-44b5-45d
groundnut,1.0,2,0f6451cf-44b5-45d-GT_TOPIC_groundnut,0f6451cf-44b5-45d
acq,0.8612565445026178,2292,0f6451cf-44b5-45d-GT_TOPIC_acq,0f6451cf-44b5-45d
alum,0.66,50,0f6451cf-44b5-45d-GT_TOPIC_alum,0f6451cf-44b5-45d
iron-steel,0.7368421052631579,38,0f6451cf-44b5-45d-GT_TOPIC_iron-steel,0f6451cf-44b5-45d
money-supply,0.41721854304635764,151,0f6451cf-44b5-45d-GT_TOPIC_money-supply,0f6451cf-44b5-45d
silver,0.75,4,0f6451cf-44b5-45d-GT_TOPIC_silver,0f6451cf-44b5-45d
cotton,0.875,24,0f6451cf-44b5-45d-GT_TOPIC_cotton,0f6451cf-44b5-45d
wpi,0.6521739130434783,23,0f6451cf-44b5-45d-GT_TOPIC_wpi,0f6451cf-44b5-45d
lumber,0.7857142857142857,14,0f6451cf-44b5-45d-GT_TOPIC_lumber,0f6451cf-44b5-45d
nzdlr,1.0,1,0f6451cf-44b5-45d-GT_TOPIC_nzdlr,0f6451cf-44b5-45d
coconut,1.0,1,0f6451cf-44b5-45d-GT_TOPIC_coconut,0f6451cf-44b5-45d
earn,0.562834565383635,3923,0f6451cf-44b5-45d-GT_TOPIC_earn,0f6451cf-44b5-45d
propane,1.0,1,0f6451cf-44b5-45d-GT_TOPIC_propane,0f6451cf-44b5-45d
orange,0.6363636363636364,22,0f6451cf-44b5-45d-GT_TOPIC_orange,0f6451cf-44b5-45d
jet,1.0,3,0f6451cf-44b5-45d-GT_TOPIC_jet,0f6451cf-44b5-45d
rand,1.0,1,0f6451cf-44b5-45d-GT_TOPIC_rand,0f6451cf-44b5-45d
fuel,0.7272727272727273,11,0f6451cf-44b5-45d-GT_TOPIC_fuel,0f6451cf-44b5-45d
interest,0.4963235294117647,272,0f6451cf-44b5-45d-GT_TOPIC_interest,0f6451cf-44b5-45d
money-fx,0.4919093851132686,309,0f6451cf-44b5-45d-GT_TOPIC_money-fx,0f6451cf-44b5-45d
livestock,0.7272727272727273,22,0f6451cf-44b5-45d-GT_TOPIC_livestock,0f6451cf-44b5-45d
naphtha,1.0,1,0f6451cf-44b5-45d-GT_TOPIC_naphtha,0f6451cf-44b5-45d
hog,1.0,1,0f6451cf-44b5-45d-GT_TOPIC_hog,0f6451cf-44b5-45d
ipi,0.6222222222222222,45,0f6451cf-44b5-45d-GT_TOPIC_ipi,0f6451cf-44b5-45d
instal-debt,0.6666666666666666,6,0f6451cf-44b5-45d-GT_TOPIC_instal-debt,0f6451cf-44b5-45d
crude,0.6951871657754011,374,0f6451cf-44b5-45d-GT_TOPIC_crude,0f6451cf-44b5-45d
heat,0.8,10,0f6451cf-44b5-45d-GT_TOPIC_heat,0f6451cf-44b5-45d
retail,0.45,20,0f6451cf-44b5-45d-GT_TOPIC_retail,0f6451cf-44b5-45d
yen,1.0,6,0f6451cf-44b5-45d-GT_TOPIC_yen,0f6451cf-44b5-45d
pet-chem,0.47368421052631576,19,7e2441d0-4ad5-4a6-GT_TOPIC_pet-chem,7e2441d0-4ad5-4a6
ship,0.6944444444444444,144,7e2441d0-4ad5-4a6-GT_TOPIC_ship,7e2441d0-4ad5-4a6
sugar,0.5,122,7e2441d0-4ad5-4a6-GT_TOPIC_sugar,7e2441d0-4ad5-4a6
rice,1.0,1,7e2441d0-4ad5-4a6-GT_TOPIC_rice,7e2441d0-4ad5-4a6
zinc,0.3076923076923077,13,7e2441d0-4ad5-4a6-GT_TOPIC_zinc,7e2441d0-4ad5-4a6
oilseed,0.7777777777777778,9,7e2441d0-4ad5-4a6-GT_TOPIC_oilseed,7e2441d0-4ad5-4a6
gold,0.5444444444444444,90,7e2441d0-4ad5-4a6-GT_TOPIC_gold,7e2441d0-4ad5-4a6
reserves,0.5714285714285714,49,7e2441d0-4ad5-4a6-GT_TOPIC_reserves,7e2441d0-4ad5-4a6
meal-feed,0.6363636363636364,11,7e2441d0-4ad5-4a6-GT_TOPIC_meal-feed,7e2441d0-4ad5-4a6
lead,0.5,8,7e2441d0-4ad5-4a6-GT_TOPIC_lead,7e2441d0-4ad5-4a6
nickel,0.5,4,7e2441d0-4ad5-4a6-GT_TOPIC_nickel,7e2441d0-4ad5-4a6
tea,0.8,5,7e2441d0-4ad5-4a6-GT_TOPIC_tea,7e2441d0-4ad5-4a6
gas,0.6111111111111112,18,7e2441d0-4ad5-4a6-GT_TOPIC_gas,7e2441d0-4ad5-4a6
platinum,1.0,3,7e2441d0-4ad5-4a6-GT_TOPIC_platinum,7e2441d0-4ad5-4a6
l-cattle,1.0,1,7e2441d0-4ad5-4a6-GT_TOPIC_l-cattle,7e2441d0-4ad5-4a6
trade,0.8128834355828221,326,7e2441d0-4ad5-4a6-GT_TOPIC_trade,7e2441d0-4ad5-4a6
potato,0.6,5,7e2441d0-4ad5-4a6-GT_TOPIC_potato,7e2441d0-4ad5-4a6
grain,0.803921568627451,51,7e2441d0-4ad5-4a6-GT_TOPIC_grain,7e2441d0-4ad5-4a6
jobs,0.8163265306122449,49,7e2441d0-4ad5-4a6-GT_TOPIC_jobs,7e2441d0-4ad5-4a6
gnp,0.33783783783783783,74,7e2441d0-4ad5-4a6-GT_TOPIC_gnp,7e2441d0-4ad5-4a6
cpu,0.5,4,7e2441d0-4ad5-4a6-GT_TOPIC_cpu,7e2441d0-4ad5-4a6
coffee,0.8125,112,7e2441d0-4ad5-4a6-GT_TOPIC_coffee,7e2441d0-4ad5-4a6
lei,0.8571428571428571,14,7e2441d0-4ad5-4a6-GT_TOPIC_lei,7e2441d0-4ad5-4a6
rubber,0.45,40,7e2441d0-4ad5-4a6-GT_TOPIC_rubber,7e2441d0-4ad5-4a6
housing,0.6470588235294118,17,7e2441d0-4ad5-4a6-GT_TOPIC_housing,7e2441d0-4ad5-4a6
cpi,0.7183098591549296,71,7e2441d0-4ad5-4a6-GT_TOPIC_cpi,7e2441d0-4ad5-4a6
cocoa,0.819672131147541,61,7e2441d0-4ad5-4a6-GT_TOPIC_cocoa,7e2441d0-4ad5-4a6
bop,0.3870967741935484,31,7e2441d0-4ad5-4a6-GT_TOPIC_bop,7e2441d0-4ad5-4a6
strategic-metal,0.6666666666666666,15,7e2441d0-4ad5-4a6-GT_TOPIC_strategic-metal,7e2441d0-4ad5-4a6
income,0.9090909090909091,11,7e2441d0-4ad5-4a6-GT_TOPIC_income,7e2441d0-4ad5-4a6
nat-gas,0.7777777777777778,36,7e2441d0-4ad5-4a6-GT_TOPIC_nat-gas,7e2441d0-4ad5-4a6
dmk,1.0,1,7e2441d0-4ad5-4a6-GT_TOPIC_dmk,7e2441d0-4ad5-4a6
veg-oil,0.8333333333333334,30,7e2441d0-4ad5-4a6-GT_TOPIC_veg-oil,7e2441d0-4ad5-4a6
carcass,0.8181818181818182,11,7e2441d0-4ad5-4a6-GT_TOPIC_carcass,7e2441d0-4ad5-4a6
copper,0.36363636363636365,44,7e2441d0-4ad5-4a6-GT_TOPIC_copper,7e2441d0-4ad5-4a6
tin,0.8518518518518519,27,7e2441d0-4ad5-4a6-GT_TOPIC_tin,7e2441d0-4ad5-4a6
dlr,0.6666666666666666,6,7e2441d0-4ad5-4a6-GT_TOPIC_dlr,7e2441d0-4ad5-4a6
groundnut,1.0,2,7e2441d0-4ad5-4a6-GT_TOPIC_groundnut,7e2441d0-4ad5-4a6
acq,0.7469458987783595,2292,7e2441d0-4ad5-4a6-GT_TOPIC_acq,7e2441d0-4ad5-4a6
alum,0.54,50,7e2441d0-4ad5-4a6-GT_TOPIC_alum,7e2441d0-4ad5-4a6
iron-steel,0.631578947368421,38,7e2441d0-4ad5-4a6-GT_TOPIC_iron-steel,7e2441d0-4ad5-4a6
money-supply,0.5099337748344371,151,7e2441d0-4ad5-4a6-GT_TOPIC_money-supply,7e2441d0-4ad5-4a6
silver,0.5,4,7e2441d0-4ad5-4a6-GT_TOPIC_silver,7e2441d0-4ad5-4a6
cotton,0.7916666666666666,24,7e2441d0-4ad5-4a6-GT_TOPIC_cotton,7e2441d0-4ad5-4a6
wpi,0.9565217391304348,23,7e2441d0-4ad5-4a6-GT_TOPIC_wpi,7e2441d0-4ad5-4a6
lumber,0.8571428571428571,14,7e2441d0-4ad5-4a6-GT_TOPIC_lumber,7e2441d0-4ad5-4a6
nzdlr,1.0,1,7e2441d0-4ad5-4a6-GT_TOPIC_nzdlr,7e2441d0-4ad5-4a6
coconut,1.0,1,7e2441d0-4ad5-4a6-GT_TOPIC_coconut,7e2441d0-4ad5-4a6
earn,0.587560540402753,3923,7e2441d0-4ad5-4a6-GT_TOPIC_earn,7e2441d0-4ad5-4a6
propane,1.0,1,7e2441d0-4ad5-4a6-GT_TOPIC_propane,7e2441d0-4ad5-4a6
orange,0.6818181818181818,22,7e2441d0-4ad5-4a6-GT_TOPIC_orange,7e2441d0-4ad5-4a6
jet,1.0,3,7e2441d0-4ad5-4a6-GT_TOPIC_jet,7e2441d0-4ad5-4a6
rand,1.0,1,7e2441d0-4ad5-4a6-GT_TOPIC_rand,7e2441d0-4ad5-4a6
fuel,0.6363636363636364,11,7e2441d0-4ad5-4a6-GT_TOPIC_fuel,7e2441d0-4ad5-4a6
interest,0.41911764705882354,272,7e2441d0-4ad5-4a6-GT_TOPIC_interest,7e2441d0-4ad5-4a6
money-fx,0.44660194174757284,309,7e2441d0-4ad5-4a6-GT_TOPIC_money-fx,7e2441d0-4ad5-4a6
livestock,0.6818181818181818,22,7e2441d0-4ad5-4a6-GT_TOPIC_livestock,7e2441d0-4ad5-4a6
naphtha,1.0,1,7e2441d0-4ad5-4a6-GT_TOPIC_naphtha,7e2441d0-4ad5-4a6
hog,1.0,1,7e2441d0-4ad5-4a6-GT_TOPIC_hog,7e2441d0-4ad5-4a6
ipi,0.7111111111111111,45,7e2441d0-4ad5-4a6-GT_TOPIC_ipi,7e2441d0-4ad5-4a6
instal-debt,0.6666666666666666,6,7e2441d0-4ad5-4a6-GT_TOPIC_instal-debt,7e2441d0-4ad5-4a6
crude,0.37433155080213903,374,7e2441d0-4ad5-4a6-GT_TOPIC_crude,7e2441d0-4ad5-4a6
heat,0.5,10,7e2441d0-4ad5-4a6-GT_TOPIC_heat,7e2441d0-4ad5-4a6
retail,0.65,20,7e2441d0-4ad5-4a6-GT_TOPIC_retail,7e2441d0-4ad5-4a6
yen,0.6666666666666666,6,7e2441d0-4ad5-4a6-GT_TOPIC_yen,7e2441d0-4ad5-4a6
pet-chem,0.3684210526315789,19,d290e013-8fa4-4ff-GT_TOPIC_pet-chem,d290e013-8fa4-4ff
ship,0.5138888888888888,144,d290e013-8fa4-4ff-GT_TOPIC_ship,d290e013-8fa4-4ff
sugar,0.9344262295081968,122,d290e013-8fa4-4ff-GT_TOPIC_sugar,d290e013-8fa4-4ff
rice,1.0,1,d290e013-8fa4-4ff-GT_TOPIC_rice,d290e013-8fa4-4ff
zinc,0.6153846153846154,13,d290e013-8fa4-4ff-GT_TOPIC_zinc,d290e013-8fa4-4ff
oilseed,0.4444444444444444,9,d290e013-8fa4-4ff-GT_TOPIC_oilseed,d290e013-8fa4-4ff
gold,0.4666666666666667,90,d290e013-8fa4-4ff-GT_TOPIC_gold,d290e013-8fa4-4ff
reserves,0.9795918367346939,49,d290e013-8fa4-4ff-GT_TOPIC_reserves,d290e013-8fa4-4ff
meal-feed,0.7272727272727273,11,d290e013-8fa4-4ff-GT_TOPIC_meal-feed,d290e013-8fa4-4ff
lead,0.625,8,d290e013-8fa4-4ff-GT_TOPIC_lead,d290e013-8fa4-4ff
nickel,0.75,4,d290e013-8fa4-4ff-GT_TOPIC_nickel,d290e013-8fa4-4ff
tea,0.8,5,d290e013-8fa4-4ff-GT_TOPIC_tea,d290e013-8fa4-4ff
gas,0.7777777777777778,18,d290e013-8fa4-4ff-GT_TOPIC_gas,d290e013-8fa4-4ff
platinum,1.0,3,d290e013-8fa4-4ff-GT_TOPIC_platinum,d290e013-8fa4-4ff
l-cattle,1.0,1,d290e013-8fa4-4ff-GT_TOPIC_l-cattle,d290e013-8fa4-4ff
trade,0.8957055214723927,326,d290e013-8fa4-4ff-GT_TOPIC_trade,d290e013-8fa4-4ff
potato,0.6,5,d290e013-8fa4-4ff-GT_TOPIC_potato,d290e013-8fa4-4ff
grain,0.803921568627451,51,d290e013-8fa4-4ff-GT_TOPIC_grain,d290e013-8fa4-4ff
jobs,0.5714285714285714,49,d290e013-8fa4-4ff-GT_TOPIC_jobs,d290e013-8fa4-4ff
gnp,0.9459459459459459,74,d290e013-8fa4-4ff-GT_TOPIC_gnp,d290e013-8fa4-4ff
cpu,1.0,4,d290e013-8fa4-4ff-GT_TOPIC_cpu,d290e013-8fa4-4ff
coffee,0.6964285714285714,112,d290e013-8fa4-4ff-GT_TOPIC_coffee,d290e013-8fa4-4ff
lei,0.7857142857142857,14,d290e013-8fa4-4ff-GT_TOPIC_lei,d290e013-8fa4-4ff
rubber,0.875,40,d290e013-8fa4-4ff-GT_TOPIC_rubber,d290e013-8fa4-4ff
housing,0.8823529411764706,17,d290e013-8fa4-4ff-GT_TOPIC_housing,d290e013-8fa4-4ff
cpi,0.6901408450704225,71,d290e013-8fa4-4ff-GT_TOPIC_cpi,d290e013-8fa4-4ff
cocoa,0.4918032786885246,61,d290e013-8fa4-4ff-GT_TOPIC_cocoa,d290e013-8fa4-4ff
bop,0.967741935483871,31,d290e013-8fa4-4ff-GT_TOPIC_bop,d290e013-8fa4-4ff
strategic-metal,0.5333333333333333,15,d290e013-8fa4-4ff-GT_TOPIC_strategic-metal,d290e013-8fa4-4ff
income,1.0,11,d290e013-8fa4-4ff-GT_TOPIC_income,d290e013-8fa4-4ff
nat-gas,0.5555555555555556,36,d290e013-8fa4-4ff-GT_TOPIC_nat-gas,d290e013-8fa4-4ff
dmk,1.0,1,d290e013-8fa4-4ff-GT_TOPIC_dmk,d290e013-8fa4-4ff
veg-oil,0.8,30,d290e013-8fa4-4ff-GT_TOPIC_veg-oil,d290e013-8fa4-4ff
carcass,0.6363636363636364,11,d290e013-8fa4-4ff-GT_TOPIC_carcass,d290e013-8fa4-4ff
copper,0.5454545454545454,44,d290e013-8fa4-4ff-GT_TOPIC_copper,d290e013-8fa4-4ff
tin,0.7407407407407407,27,d290e013-8fa4-4ff-GT_TOPIC_tin,d290e013-8fa4-4ff
dlr,1.0,6,d290e013-8fa4-4ff-GT_TOPIC_dlr,d290e013-8fa4-4ff
groundnut,1.0,2,d290e013-8fa4-4ff-GT_TOPIC_groundnut,d290e013-8fa4-4ff
acq,0.8084642233856894,2292,d290e013-8fa4-4ff-GT_TOPIC_acq,d290e013-8fa4-4ff
alum,0.66,50,d290e013-8fa4-4ff-GT_TOPIC_alum,d290e013-8fa4-4ff
iron-steel,0.6842105263157895,38,d290e013-8fa4-4ff-GT_TOPIC_iron-steel,d290e013-8fa4-4ff
money-supply,0.7350993377483444,151,d290e013-8fa4-4ff-GT_TOPIC_money-supply,d290e013-8fa4-4ff
silver,1.0,4,d290e013-8fa4-4ff-GT_TOPIC_silver,d290e013-8fa4-4ff
cotton,0.7916666666666666,24,d290e013-8fa4-4ff-GT_TOPIC_cotton,d290e013-8fa4-4ff
wpi,0.5217391304347826,23,d290e013-8fa4-4ff-GT_TOPIC_wpi,d290e013-8fa4-4ff
lumber,0.5714285714285714,14,d290e013-8fa4-4ff-GT_TOPIC_lumber,d290e013-8fa4-4ff
nzdlr,1.0,1,d290e013-8fa4-4ff-GT_TOPIC_nzdlr,d290e013-8fa4-4ff
coconut,1.0,1,d290e013-8fa4-4ff-GT_TOPIC_coconut,d290e013-8fa4-4ff
earn,0.5908743308692327,3923,d290e013-8fa4-4ff-GT_TOPIC_earn,d290e013-8fa4-4ff
propane,1.0,1,d290e013-8fa4-4ff-GT_TOPIC_propane,d290e013-8fa4-4ff
orange,0.6363636363636364,22,d290e013-8fa4-4ff-GT_TOPIC_orange,d290e013-8fa4-4ff
jet,0.6666666666666666,3,d290e013-8fa4-4ff-GT_TOPIC_jet,d290e013-8fa4-4ff
rand,1.0,1,d290e013-8fa4-4ff-GT_TOPIC_rand,d290e013-8fa4-4ff
fuel,0.8181818181818182,11,d290e013-8fa4-4ff-GT_TOPIC_fuel,d290e013-8fa4-4ff
interest,0.7977941176470589,272,d290e013-8fa4-4ff-GT_TOPIC_interest,d290e013-8fa4-4ff
money-fx,0.7540453074433657,309,d290e013-8fa4-4ff-GT_TOPIC_money-fx,d290e013-8fa4-4ff
livestock,0.4090909090909091,22,d290e013-8fa4-4ff-GT_TOPIC_livestock,d290e013-8fa4-4ff
naphtha,1.0,1,d290e013-8fa4-4ff-GT_TOPIC_naphtha,d290e013-8fa4-4ff
hog,1.0,1,d290e013-8fa4-4ff-GT_TOPIC_hog,d290e013-8fa4-4ff
ipi,0.8,45,d290e013-8fa4-4ff-GT_TOPIC_ipi,d290e013-8fa4-4ff
instal-debt,0.6666666666666666,6,d290e013-8fa4-4ff-GT_TOPIC_instal-debt,d290e013-8fa4-4ff
crude,0.6149732620320856,374,d290e013-8fa4-4ff-GT_TOPIC_crude,d290e013-8fa4-4ff
heat,0.7,10,d290e013-8fa4-4ff-GT_TOPIC_heat,d290e013-8fa4-4ff
retail,0.75,20,d290e013-8fa4-4ff-GT_TOPIC_retail,d290e013-8fa4-4ff
yen,0.5,6,d290e013-8fa4-4ff-GT_TOPIC_yen,d290e013-8fa4-4ff
pet-chem,0.6842105263157895,19,b8138b96-e46c-47a-GT_TOPIC_pet-chem,b8138b96-e46c-47a
ship,0.5,144,b8138b96-e46c-47a-GT_TOPIC_ship,b8138b96-e46c-47a
sugar,0.8278688524590164,122,b8138b96-e46c-47a-GT_TOPIC_sugar,b8138b96-e46c-47a
rice,1.0,1,b8138b96-e46c-47a-GT_TOPIC_rice,b8138b96-e46c-47a
zinc,0.6153846153846154,13,b8138b96-e46c-47a-GT_TOPIC_zinc,b8138b96-e46c-47a
oilseed,0.6666666666666666,9,b8138b96-e46c-47a-GT_TOPIC_oilseed,b8138b96-e46c-47a
gold,0.8222222222222222,90,b8138b96-e46c-47a-GT_TOPIC_gold,b8138b96-e46c-47a
reserves,0.9795918367346939,49,b8138b96-e46c-47a-GT_TOPIC_reserves,b8138b96-e46c-47a
meal-feed,0.9090909090909091,11,b8138b96-e46c-47a-GT_TOPIC_meal-feed,b8138b96-e46c-47a
lead,1.0,8,b8138b96-e46c-47a-GT_TOPIC_lead,b8138b96-e46c-47a
nickel,1.0,4,b8138b96-e46c-47a-GT_TOPIC_nickel,b8138b96-e46c-47a
tea,0.8,5,b8138b96-e46c-47a-GT_TOPIC_tea,b8138b96-e46c-47a
gas,0.7222222222222222,18,b8138b96-e46c-47a-GT_TOPIC_gas,b8138b96-e46c-47a
platinum,1.0,3,b8138b96-e46c-47a-GT_TOPIC_platinum,b8138b96-e46c-47a
l-cattle,1.0,1,b8138b96-e46c-47a-GT_TOPIC_l-cattle,b8138b96-e46c-47a
trade,0.5337423312883436,326,b8138b96-e46c-47a-GT_TOPIC_trade,b8138b96-e46c-47a
potato,0.4,5,b8138b96-e46c-47a-GT_TOPIC_potato,b8138b96-e46c-47a
grain,0.7058823529411765,51,b8138b96-e46c-47a-GT_TOPIC_grain,b8138b96-e46c-47a
jobs,0.9795918367346939,49,b8138b96-e46c-47a-GT_TOPIC_jobs,b8138b96-e46c-47a
gnp,0.9864864864864865,74,b8138b96-e46c-47a-GT_TOPIC_gnp,b8138b96-e46c-47a
cpu,1.0,4,b8138b96-e46c-47a-GT_TOPIC_cpu,b8138b96-e46c-47a
coffee,0.5089285714285714,112,b8138b96-e46c-47a-GT_TOPIC_coffee,b8138b96-e46c-47a
lei,1.0,14,b8138b96-e46c-47a-GT_TOPIC_lei,b8138b96-e46c-47a
rubber,0.6,40,b8138b96-e46c-47a-GT_TOPIC_rubber,b8138b96-e46c-47a
housing,0.9411764705882353,17,b8138b96-e46c-47a-GT_TOPIC_housing,b8138b96-e46c-47a
cpi,0.9859154929577465,71,b8138b96-e46c-47a-GT_TOPIC_cpi,b8138b96-e46c-47a
cocoa,0.7213114754098361,61,b8138b96-e46c-47a-GT_TOPIC_cocoa,b8138b96-e46c-47a
bop,1.0,31,b8138b96-e46c-47a-GT_TOPIC_bop,b8138b96-e46c-47a
strategic-metal,0.6,15,b8138b96-e46c-47a-GT_TOPIC_strategic-metal,b8138b96-e46c-47a
income,0.9090909090909091,11,b8138b96-e46c-47a-GT_TOPIC_income,b8138b96-e46c-47a
nat-gas,0.9444444444444444,36,b8138b96-e46c-47a-GT_TOPIC_nat-gas,b8138b96-e46c-47a
dmk,1.0,1,b8138b96-e46c-47a-GT_TOPIC_dmk,b8138b96-e46c-47a
veg-oil,0.6333333333333333,30,b8138b96-e46c-47a-GT_TOPIC_veg-oil,b8138b96-e46c-47a
carcass,0.9090909090909091,11,b8138b96-e46c-47a-GT_TOPIC_carcass,b8138b96-e46c-47a
copper,0.6818181818181818,44,b8138b96-e46c-47a-GT_TOPIC_copper,b8138b96-e46c-47a
tin,0.9259259259259259,27,b8138b96-e46c-47a-GT_TOPIC_tin,b8138b96-e46c-47a
dlr,0.5,6,b8138b96-e46c-47a-GT_TOPIC_dlr,b8138b96-e46c-47a
groundnut,0.5,2,b8138b96-e46c-47a-GT_TOPIC_groundnut,b8138b96-e46c-47a
acq,0.8394415357766143,2292,b8138b96-e46c-47a-GT_TOPIC_acq,b8138b96-e46c-47a
alum,0.88,50,b8138b96-e46c-47a-GT_TOPIC_alum,b8138b96-e46c-47a
iron-steel,0.8947368421052632,38,b8138b96-e46c-47a-GT_TOPIC_iron-steel,b8138b96-e46c-47a
money-supply,0.6225165562913907,151,b8138b96-e46c-47a-GT_TOPIC_money-supply,b8138b96-e46c-47a
silver,1.0,4,b8138b96-e46c-47a-GT_TOPIC_silver,b8138b96-e46c-47a
cotton,0.9583333333333334,24,b8138b96-e46c-47a-GT_TOPIC_cotton,b8138b96-e46c-47a
wpi,1.0,23,b8138b96-e46c-47a-GT_TOPIC_wpi,b8138b96-e46c-47a
lumber,0.9285714285714286,14,b8138b96-e46c-47a-GT_TOPIC_lumber,b8138b96-e46c-47a
nzdlr,1.0,1,b8138b96-e46c-47a-GT_TOPIC_nzdlr,b8138b96-e46c-47a
coconut,1.0,1,b8138b96-e46c-47a-GT_TOPIC_coconut,b8138b96-e46c-47a
earn,0.5794035177160336,3923,b8138b96-e46c-47a-GT_TOPIC_earn,b8138b96-e46c-47a
propane,1.0,1,b8138b96-e46c-47a-GT_TOPIC_propane,b8138b96-e46c-47a
orange,0.7727272727272727,22,b8138b96-e46c-47a-GT_TOPIC_orange,b8138b96-e46c-47a
jet,1.0,3,b8138b96-e46c-47a-GT_TOPIC_jet,b8138b96-e46c-47a
rand,1.0,1,b8138b96-e46c-47a-GT_TOPIC_rand,b8138b96-e46c-47a
fuel,1.0,11,b8138b96-e46c-47a-GT_TOPIC_fuel,b8138b96-e46c-47a
interest,0.8308823529411765,272,b8138b96-e46c-47a-GT_TOPIC_interest,b8138b96-e46c-47a
money-fx,0.540453074433657,309,b8138b96-e46c-47a-GT_TOPIC_money-fx,b8138b96-e46c-47a
livestock,0.9090909090909091,22,b8138b96-e46c-47a-GT_TOPIC_livestock,b8138b96-e46c-47a
naphtha,1.0,1,b8138b96-e46c-47a-GT_TOPIC_naphtha,b8138b96-e46c-47a
hog,1.0,1,b8138b96-e46c-47a-GT_TOPIC_hog,b8138b96-e46c-47a
ipi,0.9777777777777777,45,b8138b96-e46c-47a-GT_TOPIC_ipi,b8138b96-e46c-47a
instal-debt,0.8333333333333334,6,b8138b96-e46c-47a-GT_TOPIC_instal-debt,b8138b96-e46c-47a
crude,0.6711229946524064,374,b8138b96-e46c-47a-GT_TOPIC_crude,b8138b96-e46c-47a
heat,0.7,10,b8138b96-e46c-47a-GT_TOPIC_heat,b8138b96-e46c-47a
retail,1.0,20,b8138b96-e46c-47a-GT_TOPIC_retail,b8138b96-e46c-47a
