run_id,topic_id,top_doc_order,top_doc_prob,top_doc
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_10,8,0.40375016951049,test/15504
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_10,9,0.396549189373185,training/6562
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_10,10,0.391073596337979,test/17746
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_10,11,0.383594038787771,training/2769
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_10,12,0.382571572953486,test/20792
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_10,13,0.379156326976511,training/3570
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_10,14,0.367514266322237,training/1987
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_10,15,0.343944246989264,test/16737
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_10,16,0.340492107403523,training/10162
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_10,17,0.32980630655273,test/21315
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_10,18,0.329344640304261,test/16648
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_10,19,0.327202573752446,training/558
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_10,20,0.31925328546116,training/3053
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_11,1,0.810973774820837,training/7245
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_11,2,0.800413683138599,test/16396
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_11,3,0.794171047525296,training/4780
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_11,4,0.788502872692234,test/16394
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_11,5,0.785760806269366,training/3807
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_11,6,0.785118006281011,training/513
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_11,7,0.784787642442597,test/16473
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_11,8,0.784088960068276,training/514
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_11,9,0.781496601069767,test/16469
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_11,10,0.780576403180962,test/16470
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_11,11,0.779394222884355,training/508
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_11,12,0.779148815956325,training/512
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_11,13,0.778390625435696,training/4228
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_11,14,0.778311781497478,training/3808
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_11,15,0.777627122235053,test/16835
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_11,16,0.777549777010929,training/3734
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_11,17,0.777410292335614,test/15208
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_11,18,0.776091445764109,training/6324
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_11,19,0.775617543275282,training/6033
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_11,20,0.773674604156212,training/5707
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_12,1,0.520224076441668,training/11527
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_12,2,0.499798233901606,training/8353
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_12,3,0.445562705067233,training/3327
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_12,4,0.444534235621143,training/9239
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_12,5,0.443931623850637,test/15001
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_12,6,0.435002641078462,training/3322
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_12,7,0.413826036852082,test/16385
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_12,8,0.412445327418836,training/9435
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_12,9,0.411905250790435,training/4952
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_12,10,0.405175328013986,test/20693
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_12,11,0.400315295035624,training/11657
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_12,12,0.397759865836351,training/5068
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_12,13,0.387982774738094,test/15265
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_12,14,0.374373041374793,test/21292
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_12,15,0.373384961739367,training/4591
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_12,16,0.367664378993352,training/12127
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_12,17,0.35930747781386,training/6276
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_12,18,0.355926671643875,test/19745
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_12,19,0.342436300742508,training/2729
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_12,20,0.330288688887527,training/10871
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_13,1,0.832221494779867,test/18765
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_13,2,0.831335290021537,test/20936
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_13,3,0.829816026519579,test/20721
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_13,4,0.824930681608296,training/4474
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_13,5,0.822947580578406,training/191
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_13,6,0.82215580387461,training/194
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_13,7,0.780118695033743,test/18738
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_13,8,0.765105726950192,training/3985
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_13,9,0.764138726986482,training/2585
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_13,10,0.763830268707826,test/18692
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_13,11,0.75140925297326,test/20420
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_13,12,0.745468327546447,training/4453
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_13,13,0.736421787284816,test/21274
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_13,14,0.73278315758856,test/20944
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_13,15,0.728660313209936,test/18707
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_13,16,0.725191856897845,test/17698
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_13,17,0.725191856897845,test/17702
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_13,18,0.724227263762024,training/6443
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_13,19,0.705815406520117,test/19193
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_13,20,0.701405508925378,test/18773
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_14,1,0.83561179097278,training/1445
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_14,2,0.831464972579387,test/16454
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_14,3,0.829964789436182,training/5573
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_14,4,0.827945189136384,training/9818
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_14,5,0.82783115075739,training/10964
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_14,6,0.826052691411359,training/1528
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_14,7,0.825883098578042,test/20972
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_14,8,0.823123525120318,test/20384
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_14,9,0.821950236475646,training/5894
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_14,10,0.82109244885935,training/13
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_14,11,0.81768837452693,training/6234
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_14,12,0.814464487313284,training/3977
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_14,13,0.814315627915218,training/7994
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_14,14,0.813799344021645,test/20947
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_14,15,0.813219606108876,training/12341
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_14,16,0.812982801375763,test/16371
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_14,17,0.811375801690614,test/17988
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_14,18,0.811059715431588,training/11684
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_14,19,0.810998033859106,test/20358
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_14,20,0.810903006725484,test/18591
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_15,1,0.737817586119884,training/1989
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_15,2,0.720436500110631,training/9942
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_15,3,0.709920365088247,test/16223
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_15,4,0.695617469541071,training/10585
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_15,5,0.604458220863073,training/2940
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_15,6,0.563919916770476,training/2909
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_15,7,0.507161447985675,training/3153
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_15,8,0.507031121772634,test/20306
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_15,9,0.45373220254984,training/3688
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_15,10,0.447631715371625,test/16461
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_15,11,0.442824274423986,training/4586
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_15,12,0.432186691776101,test/17867
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_15,13,0.412720045715056,test/20754
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_15,14,0.408538385312007,training/736
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_15,15,0.398827782764202,training/9469
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_15,16,0.388582173704916,training/9075
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_15,17,0.388491701821018,training/12213
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_15,18,0.382885737507034,training/3117
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_15,19,0.380974684165199,training/10587
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_15,20,0.379509270880034,training/11833
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_16,1,0.757437299536068,test/19358
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_16,2,0.757181811367388,test/18221
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_16,3,0.602786939863617,test/15580
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_16,4,0.563434321174432,test/17733
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_16,5,0.501393663356379,test/19379
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_16,6,0.490394114877383,training/3190
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_16,7,0.462759373953161,test/21454
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_16,8,0.461412757810662,training/7679
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_16,9,0.454222567913578,test/21462
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_16,10,0.446822114118387,training/4579
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_16,11,0.411851620161421,training/1527
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_16,12,0.406456413289008,training/128
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_16,13,0.40431668175977,training/2714
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_16,14,0.396947950873173,training/4146
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_16,15,0.393844411260295,test/17673
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_16,16,0.392874470293945,test/21523
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_16,17,0.391079545618311,test/18014
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_16,18,0.385945658557854,test/15185
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_16,19,0.384115684336984,test/16814
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_16,20,0.376945109033498,training/8987
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_17,1,0.649223003346147,training/7341
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_17,2,0.464691609840361,training/2102
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_17,3,0.438107320693464,test/20995
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_17,4,0.434493699781985,training/6069
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_17,5,0.41546426467655,test/20982
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_17,6,0.396412320813151,training/5001
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_17,7,0.387416898706175,test/16688
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_17,8,0.385973848605483,test/17540
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_17,9,0.38569388776959,test/15879
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_17,10,0.380029130795162,training/4323
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_17,11,0.376611832467933,training/9205
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_17,12,0.366229196912305,training/3370
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_17,13,0.354390291410351,test/19704
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_17,14,0.353581555213495,training/12448
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_17,15,0.33945747205785,training/14103
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_17,16,0.331469641880884,training/11563
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_17,17,0.324021122065915,training/4286
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_17,18,0.310628473285609,training/5505
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_17,19,0.307899087984587,training/366
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_17,20,0.300478149391996,test/15425
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_18,1,0.507292357021501,test/16707
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_18,2,0.436893181525783,training/5934
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_18,3,0.434509094120046,test/15785
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_18,4,0.426137808832525,training/5082
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_18,5,0.413317990948204,training/10237
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_18,6,0.407451219387884,training/1066
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_18,7,0.393378192169943,training/1091
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_18,8,0.39320400084289,test/16510
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_18,9,0.392834892372141,training/7305
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_18,10,0.378969871930008,training/6476
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_18,11,0.375201570260636,training/5477
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_18,12,0.371084325887206,test/16521
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_18,13,0.357067526124493,training/3252
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_18,14,0.337040949570545,training/6075
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_18,15,0.333980761932711,training/11424
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_18,16,0.329670092953149,training/11954
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_18,17,0.327128657259665,training/7755
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_18,18,0.32608703852943,training/9234
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_18,19,0.325730093533198,test/15961
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_18,20,0.313903878913509,test/15210
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_19,1,0.704931357143189,training/14376
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_19,2,0.655148913083061,training/3041
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_19,3,0.501686159881538,test/19744
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_19,4,0.470391056726824,training/4761
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_19,5,0.393123112941722,training/1345
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_19,6,0.382048051358196,test/16465
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_19,7,0.380908676114511,training/12374
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_19,8,0.376384889302778,training/8454
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_19,9,0.374928247677031,training/3086
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_19,10,0.374453887169984,test/18856
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_19,11,0.373799484492464,training/11953
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_19,12,0.369601205843627,training/10158
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_19,13,0.367546577271991,training/10213
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_19,14,0.363522524420444,training/6041
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_19,15,0.355983883598372,training/2958
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_19,16,0.354146499078802,training/6449
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_19,17,0.353138775856393,training/4812
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_19,18,0.352310552516018,test/15664
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_19,19,0.350784431229203,training/5549
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_19,20,0.34225077312682,test/18658
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_20,1,0.527265347076241,training/2325
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_20,2,0.522189736935709,test/16419
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_20,3,0.517815922413656,test/17978
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_20,4,0.512110693490719,training/10892
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_20,5,0.494488887160608,training/3850
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_20,6,0.49328285838979,training/11362
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_20,7,0.479170727605494,training/3766
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_20,8,0.476123259139947,test/16809
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_20,9,0.474180483968747,training/8696
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_20,10,0.438459041674365,training/7352
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_20,11,0.438159706492606,training/3851
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_20,12,0.419498349942471,test/15889
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_20,13,0.416736972382798,test/18882
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_20,14,0.398240146509704,training/10692
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_20,15,0.396559775195741,training/442
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_20,16,0.393938619174256,test/15172
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_20,17,0.392962150366914,test/17501
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_20,18,0.386251739844748,test/15217
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_20,19,0.370997333825794,test/15993
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_20,20,0.360300035543129,training/440
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_21,1,0.800721363755428,training/5146
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_21,2,0.770135587078923,test/20958
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_21,3,0.770135587078923,test/20948
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_21,4,0.760377052151685,training/8302
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_21,5,0.758539464705103,training/9493
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_21,6,0.758094766267655,training/13842
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_21,7,0.756055175816926,test/17742
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_21,8,0.755792326379184,training/13836
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_21,9,0.749601917007593,training/12817
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_21,10,0.748564229449696,training/284
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_21,11,0.741986290861839,training/9747
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_21,12,0.739978738716385,training/2098
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_21,13,0.73992670354317,training/7188
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_21,14,0.73843265405293,test/19568
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_21,15,0.736975500815719,training/9699
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_21,16,0.736818232129357,training/9534
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_21,17,0.736070660846278,training/9137
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_21,18,0.735135659052196,training/5498
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_21,19,0.733730965213562,training/283
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_21,20,0.729324461721843,test/20377
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_22,1,0.489088751636139,training/8781
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_22,2,0.466520066053519,test/19453
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_22,3,0.449169179338271,training/8402
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_22,4,0.419997503735684,training/10062
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_22,5,0.413359858733372,test/16115
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_22,6,0.413071517188025,training/10682
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_22,7,0.412173978788364,training/5334
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_22,8,0.405067029439881,training/14093
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_22,9,0.39580295734009,test/21297
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_22,10,0.393892161767759,test/20112
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_22,11,0.392524221851269,training/11048
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_22,12,0.385670583777572,training/8028
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_22,13,0.373174340979587,training/13090
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_22,14,0.370826084978469,test/17759
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_22,15,0.366603444855682,training/12179
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_22,16,0.366603444855682,training/49
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_22,17,0.366603444855682,training/12924
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_22,18,0.360273941795856,test/15120
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_22,19,0.354139837345959,training/9558
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_22,20,0.354124381397641,training/8543
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_23,1,0.832251715844512,training/8846
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_23,2,0.829163840256028,training/3575
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_23,3,0.823362090837776,training/1571
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_23,4,0.813772453800115,training/8784
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_23,5,0.801387781527023,training/404
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_23,6,0.792007020819433,training/9904
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_23,7,0.789225610241607,training/732
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_23,8,0.785404504216503,training/7864
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_23,9,0.784062768016941,test/15959
cc10b4a1-1caf-48e,cc10b4a1-1caf-48e-TOPIC_23,10,0.783088322163832,training/5440
